0.01,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Bon_towarowy_PeKaO_-_1_cent.jpg/1920px-Bon_towarowy_PeKaO_-_1_cent.jpg
0.02,https://upload.wikimedia.org/wikipedia/commons/e/ed/Bon.jpeg
0.05,https://upload.wikimedia.org/wikipedia/commons/6/65/BonTowarowy_5cent%C3%B3w_obverse.jpg
0.10,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Bon_towarowy_PeKaO_-_10_cent%C3%B3w.jpg/1920px-Bon_towarowy_PeKaO_-_10_cent%C3%B3w.jpg
0.20,https://upload.wikimedia.org/wikipedia/commons/f/ff/BonTowarowy_20cent%C3%B3w_obverse.jpg
0.50,https://i.ibb.co/C6jNHtk/50-cent.png
1.00,https://i.ibb.co/stHBdJh/100-cent.png
2.00,https://i.ibb.co/ThFSx0G/200-cent.png
5.00,https://bankingmagazine.pl/wp-content/uploads/2019/07/Bon-dolarowy-PKO-o-nominale-5-USD.jpg
10.00,https://i.ibb.co/4NwcvNz/1000-cent.png
20.00,https://foto.wcn.pl/44/full/44_1060a.jpg
50.00,https://foto.wcn.pl/44/full/44_1059a.jpg
100.00,https://i.ibb.co/g6gyzwx/10000-cent.png
